LINK;TITULO;DESCR;MATERIA
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-contabilidade-i-ribeir%C3%A3o-preto-at-adm-do-brasil-ltda-3092883322?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=LOCook9kuTGFi07r%2BzdhAA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio em Contabilidade I Ribeirao Preto;   SobreSomos uma multinacional americana do segmento do agronegocio e ingredientes para alimentos. Atuamos numa ampla rede de originacao de graos   processamento elogistica mundiais   conectando culturas mercados em mais de 60 paises.MissaoTornar-se a mais admirada empresa do ramoAtividadesReconciliacoes contabeis  Acompanhamentos dos custos dos departamentos da empresa  Validacao de taxas de dolar diarias  Associacao de contas no plano de contas do sistema da empresa  Reclassificacoes contabeis  Auxiliar a equipe nos processos contabeis em geral.          Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-de-f%C3%A9rias-de-ver%C3%A3o-at-recruta-simples-vagas-2808895934?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=A7%2BhjmKcftnbwqmz6WX2PA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio de ferias de verao;   Sobre a empresa: Hoje uma das maiores securitizadoras do Brasil   a ISEC liderou o movimento de consolidacao do setor com a aquisicao da NOVA SECURITIZADORA   BETA SECURITIZADORA   BRASIL PLURAL SECURITIZADORA   SCCI SECURITIZADORA e CIBRASEC. Com mais de 200 operacoes e R$ 28bilhoes sob gestao fiduciaria   a companhia se consolidou como um dos maiores players do setor e esta liderando o movimento de transformacao digital do mercado de securitizacao   focando na prestacao de servicos para os participantes de mercado. Apostando na visao de Securitization as a Service   a companhia atua na securitizacao imobiliaria   financeira e do agronegocio   tendo realizado mais de 44 emissoes em 2019 que somaram R$ 4 bilhoes.Descricao da vaga: A Isec e uma empresa em constante transformacao! A partir da consolidacao de diferentes securitizadoras a companhia esta construindo a maior plataforma de acesso a capital do Brasil.Unindo produtos tradicionais de securitizacao as mais inovadoras ferramentas de captacao de recursos   a Isec esta se transformando em uma solucao de infraestrutura para o acesso a capital.NOSSA MISSAO E FACILITAR O ACESSO A CAPITALAcreditamos que aplicando tecnologia em nossos processos poderemos reduzir os custos e de fato impactar o mercado com mais TRANSPARENCIA e uma experiencia de captacao nunca antes vista!Venha se juntar a essa revolucao!O processo e aberto para todo o Brasil e os estagiarios poderao trabalhar 100% em Home Office.BeneficiosVale TransporteRequisitos Necessarios: Ensino superior andamento (estagiarios)  Cursando/cursou economia   administracao   engenharia   sistema de informatica ou similares (o importante e o interesse pelo mercado financeiro   inovacao e tecnologia)  Sera Considerado Diferencial Experiencia EmMercado financeiro  Startups  Empresas de tecnologia  Empresa Junior.Salario: 2000  00Contrato: Estagiario                Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-operacional-at-novaagri-3093471461?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=u00Naenmxmh1JhRZIvAjWw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio Operacional;           Ja imaginou uma Trading de Commodities subsidiaria do Grupo Toyota?Somos mais do que uma conexao entre compradores e fornecedores: criamos um relacionamento solido e de longo prazo com nossos clientes. Somos a Toyota para o Agronegocio.A NovaAgri e uma das 900 subsidiarias do Grupo Toyota Tsusho que esta presente em 150 cidades em 90 que   atualmente conta com mais de 52 mil funcionarios e fatura anualmente de 73 bilhoes de dolares.A NovaAgri e vista dentro do grupo como uma companhia de suma importancia para as estrategias de investimento do no setor do Agronegocio na America Latina   de modo que temos todo o suporte   incentivo e apoio de nosso acionista para um crescimento exponencial.Desde a fundacao   estivemos em constante evolucao e transformacao   mas algo que sempre prevaleceu   foi o entendimento de que pessoas e o ativo mais importante para a empresa.Fazer parte do nosso time significa participar de uma jornada com alcance global e sem limites de crescimento   valorizamos o protagonismo de carreira.Se interessou? Candidate-seResponsabilidades e atribuicoesAcompanhar a gestao da rotina do dia-a-dia  Auxiliar na implementacao de indicadores de performance dos equipamentos e equipe  Auxiliar na implementacao da filosofia de 5S na unidade  Acompanhar plano de acao de projetos  Auxiliar na elaboracao de analises de falha de equipamentos e acompanhar o programa de saude do ativo. Requisitos e qualificacoesCursando Graduacao em Engenharia de Producao   Engenharia Mecanica   Agronomia   Eletrica e afins (preferencialmente ultimo ano)  Conhecimento em pacote office (Excel basico)  Diferencial conhecimento em Power BI.Informacoes adicionaisEm nossos principios   abracamos a diversidade e inclusao dentro da nossa empresa e sociedade.Respeitamos os talentos de todos os generos   idades   racas   etnias   sexualidade   religioes   deficiencias e necessidades especiais.                Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-na-%C3%A1rea-de-meio-ambiente-i-descalvado-sp-at-adm-do-brasil-ltda-3109185436?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=yqD8DyivGDhe03L4SAHJ2Q%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio na area de Meio Ambiente I Descalvado - SP;   SobreSomos uma multinacional americana do segmento do agronegocio e ingredientes para alimentos. Atuamos numa ampla rede de originacao de graos   processamento elogistica mundiais   conectando culturas mercados em mais de 60 paises.MissaoTornar-se a mais admirada empresa do ramoAtividadesInspecao de controles operacionais ambientais  Participar da rotina de cumprimento de legislacaoambiental da unidade  Atualizar banco de dados de indicadores ambientais  Participar das atividades do sistema de gestao ambiental  Realizar atividades ligadas a gestao dos residuos solidos  Fazer a gestao das tarefas e dados no sistema de dadosambientais da companhia.                Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/programa-est%C3%A1gio-candeias-ba-at-timac-agro-brasil-3026444809?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=%2BJ83ZDI8TTncBNgkeTQBTA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card;PROGRAMA ESTAGIO - CANDEIAS/BA;           Muito prazer  Nos somos a TIMAC Agro Brasil: maior parceiro tecnologico do produtor que ousa desafiar os limites da produtividade.Ha mais de 20 anos no Brasil   com o proposito de alimentar o mundo   somos uma multinacional francesa que fabrica e comercializa solucoes altamente tecnologicas para nutricao das plantas e dos animais.Pertencemos ao Grupo Roullier   que esta presente em todos os continentes   com comercializacao em 131 paises   97 plantas industriais e mais de 8500 colaboradores.Nossas solucoes sao desenvolvidas por mais de uma centena de pesquisadores junto ao Centro Mundial de Inovacao - CMI na Franca. No Brasil   contamos com tres plantas industriais de fertilizantes solidos nas cidades de Candeias (BA)   Santa Luzia do Norte (AL) e em Rio Grande (RS)   na qual tambem esta unidade de producao de fertilizantes liquidos e uma moderna fabrica voltada exclusivamente para nutricao animal.Comercialmente   cuidamos das lavouras e da producao animal em todos os estados brasileiros atraves da maior e mais qualificada equipe tecnica a campo do Brasil.O segredo disso? PESSOAS APAIXONADAS pelo que fazem. Portanto   se voce e um apaixonado pelo agronegocio   inovacao e desafios   junte-se ao nosso time e faca parte do futuro do agro!- TODAS AS NOSSAS VAGAS SAO   TAMBEM   PARA PESSOAS COM DEFICIENCIA -A GENTE SE ENCONTRA NO FUTURO DO AGRO! Responsabilidades e atribuicoesComo ESTAGIARIO(A) Voce Vai Ser Responsavel PorDesenvolver projetos de melhoria continua na area de atuacao.Requisitos e qualificacoesEnsino superior em curso (Engenharias >> Mecanica   Eletrica   Quimica e Producao)  Conhecimento de excel avancado   Power BI serao considerados como diferencial.Informacoes adicionaisConfira todos os beneficios e ferramentas de trabalho que oferecemos: Bolsa estagio   Transporte.          Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-log%C3%ADstica-sede-sp-at-bunge-3088068634?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=rD25M3MmFyQUZp3pnUTTXg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio Logistica - Sede (SP);   A Bunge e lider mundial em abastecimento   processamento e fornecimento de produtos e ingredientes de graos e sementes oleaginosas. Fundada em 1818   a Bunge alimenta um mundo em crescimento   criando produtos e oportunidades sustentaveis para mais de 70.000 agricultores e seus consumidores em todo o mundo. A empresa esta sediada em St. Louis   Missouri   e tem 24.000 funcionarios   que estao por tras de mais de 350 terminais portuarios   fabricas de processamento de sementes oleaginosas   silos de graos e instalacoes de producao e embalagem de alimentos e ingredientes em todo o mundo. Na Bunge valorizamos a diversidade e trabalhamos para promover uma cultura inclusiva e de pertencimento   que busca a equidade e respeita as diferencas (Genero   Deficiencia (PcD)   LGBTQIA+   Etnico racial   Crencas e Geracoes). Venha fazer parte dessa historia! Equipes diversas nos desafiam e nos fazem mais fortes. Somos One Bunge!Atividades que serao realizadas: Participar da elaboracao de estrategias de contratacao e precificacao   Acompanhamento da execucao dos contratos e fretes   Auxilio no controle de pagamentos   Gestao e organizacao de contratos   Elaboracao e preenchimento dos controles de gestao   Acompanhamento de novos projetos de logistica no pais. Experiencias e conhecimentos esperados:Cursando superior em Engenharias   Administracao ou Logistica   Ingles intermediario  Pacote office intermediario.Caracteristicas do nosso time:Nosso time e formado por pessoas engajadas   com alta energia e comprometidas em trazer os melhores talentos para a empresa. Aqui promovemos um ambiente aberto onde todas as opinioes sao bem vindas e favorecendo a troca de experiencias.Por que voce deve se juntar a nos?Somos uma empresa global e lider no Agronegocio   nossa missao e alimentar e energizar o Mundo. Na Bunge voce ira encontrar um ambiente desafiador e muitas oportunidades de aprendizado!Veja tambem nossos beneficios:Vale RefeicaoPlano de saude e odontologicoVale TransporteSeguro de vidaLocalidade: Pinheiros/SP.          Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-capta%C3%A7%C3%A3o-de-dados-do-mercado-at-estad%C3%A3o-3094808505?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=GgjNpzEThypH25Z%2Bdp2DlQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio - Captacao de Dados do Mercado;           Voce e o tipo de pessoa encantada por tecnologia e desafios? Gosta de inovacao e de trabalhar com equipes multidisciplinares e com pessoas dispostas a aprender e ensinar? Entao aqui e o seu lugar! Pioneira na distribuicao de informacoes online em tempo real e provedora de solucoes eletronicas para os mercados profissionais   a Agencia Estado possui consolidada lideranca atraves do produto Broadcast   com mais de 10 mil usuarios em sua base   disseminando o melhor da informacao financeira no Pais. Com uma estrutura tecnologica propria e sistemas dedicados   a Agencia Estado garante agilidade nos conteudos oferecidos e o desenvolvimento de softwares proprietarios   com vantagens exclusivas de personalizacao. A agencia oferece uma linha completa de produtos   desenvolvidos sob medida para pessoas fisicas e juridicas. Sao solucoes que melhoram a performance corporativa   com a credibilidade e a seguranca do melhor grupo de informacoes do Pais  o Grupo Estado. Quer fazer parte dessa historia? Entao vem pensar com a gente!Responsabilidades:Sera responsavel por efetuar ligacoes a bancos e corretoras para captar taxas e indicadores de mercado   pela insercao de dados de mercado nos sistemas internos   efetuar ligacoes diarias para captar precos fisicos do mercado agricola (soja   milho   trigo). Devera prestar atendimento as areas internas quanto a ocorrencias ou duvidas de mercado  Esperamos que voce tenha:Cursando Graduacao em Administracao de Empresas   Economia ou correlatas.Ingles intermediario.Pacote Office intermediario.Seria incrivel se voce tivesse:Conhecimento sobre mercado de Agronegocio ou que tenha interesse em conhecer mais sobre.Horario do Estagio: 14h as 20hNossos beneficios:Day off de aniversario  Horario Flexivel e home office  Casual every day (incluindo bermuda para homens)  Vale Transporte (quando voltarmos para o escritorio)  Restaurante Interno  Seguro de Vida  Acesso ao conteudo digital completo do Estadao  Descontos exclusivos em instituicoes de ensino. Local de Trabalho: Zona Norte/Sao Paulo                Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-de-almoxarifado-cosm%C3%B3polis-sp-at-stoller-do-brasil-ltda-3082546633?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=N8G1NomvicLDXfXnQ%2F51VQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio de Almoxarifado   Cosmopolis/SP;           Se voce e movido a desafios e quer vivenciar o agronegocio em uma empresa lider mundial em nutricao com foco em fisiologia vegetal e em solucoes biologicas   venha fazer parte do nosso time!!Temos muito orgulho por sermos uma empresa certificada pelo 4o ano consecutivo como Melhor Empresa para trabalhar pela GPTW e eleita uma das 100 Melhores Empresas para Trabalhar na categoria Industria   no ultimo ano!! Isso e o resultado de um trabalho colaborativo   onde o saber e um dos alicerces da nossa organizacao!!Por meio dessa experiencia incrivel   voce tera a oportunidade de adquirir vasto conhecimento e vivenciar o dia-a-dia da area de AlmoxarifeA Stoller respeita e valoriza a diversidade. E voce? Quer fazer parte dessa diferenca? Entao vem fazer parte desta equipe!Responsabilidades e atribuicoesAuxiliar no controle   desenvolvimento e melhoria de processos logisticos   visando seguranca operacional   qualidade dos produtos e reducao de desperdicios.Implementar oportunidades que adicionem valor ao negocio  Auxiliar na identificacao de causas raizes e trata-las   fazendo uso das ferramentas da qualidade  Conduzir projetos junto com o gestor do almoxarifado e as areas de engenharia   auxiliando na definicao das especificacoes tecnicas   fazendo uso dos conceitos de melhores praticas e manufatura enxuta  Auxiliar na identificacao e eliminacao de barreiras para implementacao de solucoes  Manter os indicadores chaves do processo atualizados bem como os devidos planos de reacao.Treinar e orientar os almoxarifes para garantir execucao das atividades conforme padroes estabelecidos pela empresa  Elaborar relatorios de controle com graficos   indicadores de desempenho e pareceres  Manter atualizado o sistema de ERP com as informacoes da area   Elaborar e revisar procedimentos de qualidade   ambiental e seguranca da area.Requisitos e qualificacoesRequisitos Cursando Ensino Superior em Logistica   Engenharia de Producao ou Administracao  Disponibilidade para atuar em Cosmopolis/SP  Disponibilidade para estagiar por   no minimo   1 ano.Pacote Office para elaboracao de planilhas em Excel e apresentacoes de media complexidade em PowerPoint.DiferenciaisConhecimento em BI  Conhecimento controle de estoque   conferencia de mercadorias   contagem diaria de estoque   inventario e movimentacao em sistema  Conhecimento em ERP.Informacoes adicionaisBeneficiosBolsa auxilio compativel com o mercado  Vale transporte  Vale refeicao  Vale alimentacao  Assistencia Medica  Assistencia Odontologica  Seguro de vida  GymPass  PLR   proporcional ao periodo trabalhado e mediante Avaliacao de Desempenho Stoller.          Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-recursos-humanos-i-campo-grande-ms-at-adm-do-brasil-ltda-3092884334?refId=qRlr4g%2F2GPdPFcXKPd9HOA%3D%3D&trackingId=DJXbLZmQ6rO7utkc%2FpT97g%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio em Recursos Humanos I Campo Grande - MS;   SobreSomos uma multinacional americana do segmento do agronegocio e ingredientes para alimentos. Atuamos numa ampla rede de originacao de graos   processamento elogistica mundiais   conectando culturas mercados em mais de 60 paises.MissaoTornar-se a mais admirada empresa do ramoAtividadesRealizar acompanhamento das atividades realizadas em pela equipe de RH.          Exibir mais                   Exibir menos;2
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-ci%C3%AAncia-de-dados-at-magna-executive-search-3108325298?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=rob5E4SPPJyOTE5N2WaOGw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio em Ciencia de Dados;           DescricaoNos da LG crescemos enquanto agregamos valor para os nossos consumidores   proporcionando uma vida melhor com inovacao e tecnologia!Como nosso(a) estagiario(a) voce podera se desenvolver junto a um time de profissionais que veste a camisa quando o assunto e satisfacao do cliente   e tera a oportunidade de aprender na pratica quais caminhos tomar para direcionar os seus objetivos de carreira!Temos vagas de estagio para os estudantes de nivel universitario.Principais ResponsabilidadesConstrucao de Dashboards/Graficos   Analise de Dados com Excel e Sistemas de Banco de Dados   Mapeamento de Base de Dados   Desenvolvimento de Roadmap de Dados   RequisitosEscolaridade: Estudantes dos Cursos de Ciencia da Computacao   Sistemas de Informacao   Analise e Desenvolvimento de Sistemas   Estatisticas e areas correlatas Tecnologia da Informacao   ou areas afins.A partir do segundo ano de curso.Disponibilidade para estagiar 6 horas diarias no periodo diurno (estudantes do periodo noturno).Idiomas: ingles em nivel intermediario.Outras InformacoesBolsa-auxilio competitivaLocal do estagio: Morumbi  Regiao Sul de Sao PauloLocalizacao: Zona Sul de Sao Paulo/SPInicio: Julho/2022                Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-desenvolvedor-at-grupo-zago-3089844477?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=zS4bMuaLN1TduOOVQqeYbw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio Desenvolvedor;           O Grupo Zago procura Jovens Talentos com vontade e sede de aprimorar suas habilidades e se desafiar todos os dias. De aprender com um time multidisciplinar   dinamico e que nao cansa de pensar fora da caixa!!!#VemSerZagoenseATENCAO estudantes da area de Analise de Sistemas   Analise e Desenvolvimento de Sistemas   Ciencia da Computacao   Engenharia da Computacao   Engenharia de Redes de Computadores   Gestao da Tecnologia da Informacao   Sistemas de Informacao   Sistemas de Internet e Tecnologia em Sistema de Informacao. chegou sua vez!! ihuullllE nao para por ai: Tambem podem ser aceitos profissionais de outros cursos que tenham cursado disciplinas relacionadas as areas da informatica e que tenham como objetivo a construcao de formacao profissional na area de informatica ou informatica associada as geociencias.Pre-Requisto:Estar cursando entre o 4 e o penultimo Semestre da Faculdade.Soft Skills:CriatividadeInteligencia Emocional Pensamento AnaliticoDinamismoTrabalho em EquipeTomada de decisao          Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-de-eng-machine-learning-at-vidya-technology-3070499036?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=0QRxaaJMobRwRDY9hWIP4g%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio de Eng. Machine Learning;   #Vidya Tecnology#Estagio - Machine LearningA Vidya e uma empresa comprometida em levar a gestao de integridade de ativos da industria a uma nova era digital globalmente. Ja imaginou comecar sua carreira em uma startup que esta em grande ascensao e atende grandes clientes da industria   com uma solucao unica de nivel mundial?? Um sonho   nao e?! Entao   se prepara pois    #A Vidya esta contratando!Precisamos de um(a) Estagiario(a) de Engenharia   com conhecimentos em Software de Modelagem 3D para nos ajudar nas atividades de projetos de implantacao dos sistemas Vidya.Temos um #Plano de Carreiras dedicado aos nossos jovens genios pois   acreditamos no potencial de desenvolvimento do nosso time! Se voce tem o desejo de fazer a diferenca   e explorar ao maximo todo o seu potencial   chegou ao lugar certo   Bem-vindo(a) ao Time!#Como sera o seu dia-a-dia?Participar de reunioes diarias com nossa equipe de software   dados e IA  Atuar na obtencao   tratamento e consolidacao de diversos formatos de dados para desenvolvimento de solucoes de Inteligencia Artificial  Dar suporte no desenvolvimento de scripts para automatizacao de tarefas relacionadas a tratamento e disponibilizacao de dados  Dar suporte no desenvolvimento de funcionalidades a nivel de backend para compor nossos servicos de IA  Dar suporte no desenvolvimento de servicos REST para disponibilizacao de solucoes de IA  Analisar e corrigir incidentes e defeitos de software  Testar e validar funcionalidades dos sistemas  Participar no desenvolvimento de novos projetos para a areas   com total liberdade para propor   testar e implementar novas ideias.#O que voce precisa para desempenhar esta atividade?Estar cursando Ciencia da Computacao   Sistemas da Informacao   Analise e Desenvolvimento de Sistemas ou cursos similares  Conhecimento obrigatorio em Python e SQL  Ter conhecimento comprovado em REST e processamento de dados heterogeneos  Conhecimentos em Flask   Docker   Machine Learning e OpenCV contribuem muito.Ingles comprovadamente avancado.#Nos buscamos pessoas que:Tenham atitude positiva e sejam resilientes para os desafios de inovar  Estejam dispostas a aprender rapido  Querem construir algo realmente grande e fazer a diferenca  Procuram um espaco para desenvolver a suas habilidades  Sejam curiosas e dispostas a ser 1% melhor a cada dia.#Sobre a vaga:Setor: Desenvolvimento de produtos de softwareModelo HibridoPossui teste#Beneficios: Bolsa Estagio   Horarios flexiveis   Cartao Multibeneficios Caju:       Vale Refeicao         Auxilio Mobilidade (modelo presencial/hibrido)         Auxilio Home Office (modelo presencial/hibrido)   Bonus trimestral (conforme alcance de metas)   Plano de carreira   Dayoff  Ambiente de trabalho acolhedor   profissional e colaborativo!          Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-%C3%A1rea-de-dados-at-mrm-brasil-3070840750?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=bzcLKri%2BJtI2B3UnUqF6fw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio em Area de Dados;           A MRM Brasil   agencia do McCann Worldgroup   unidade do Grupo Interpublic (IPG)   atua a partir do modelo hibrido de agencia e consultoria de transformacao digital com foco nos pilares de estrategia   dados   tecnologia e criatividade.Atuamos no pilar de dados   tendo como objetivo manter um ambiente confiavel e integrado para que as areas de negocio e de analise possam consumir os dados. Atuamos na aquisicao   modelagem   armazenamento   processamento e distribuicao dos dados atraves de reports e dashboards. Fazemos parte de uma diretoria de Dados e BI que conta com profissionais capacitados para atender todos os clientes da agencia e areas internas.Responsabilidades e atribuicoes Quais os principais entregaveis:DashboardsRelatoriosProdutos de DadosFuncoes da area:Mapeamento de Fontes de DadosDesenvolvimento de Processos de Captura de Dados (APIs   Web Crawling   Scraping e Python)Automatizacao de ProcessosAnalise exploratoriaModelagem de DadosTratamento de DadosDesenvolvimento e Manutencao de DashboardsDesenvolvimento e Manutencao de ReportsBases SegmentadasRequisitos e qualificacoesEnsino Superior em andamento nos cursos de Bancos de Dados   Analise de Sistemas ou similares com formacao tecnica.Pacote office IntermediarioIngles intermediario ou tecnicoDesejavel:Python BasicoSQL BasicoPower BIInformacoes adicionaisModelo hibrido (Remoto + Presencial)Ferramentas de trabalho fornecidas pela empresa.BeneficiosVA/VR: valor fixo de R$858  00 mensais  Seguro de vida  Day off de aniversario  Horario flexivel           Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-manas-da-tech-b3-at-universia-brasil-3090748555?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=91dIMYKTuiwoNCYzHOa31Q%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio - Manas da Tech - B3;   DescricaoRequisitos Cursando Ensino Superior (Bacharelado ou Tecnologo) na area de tecnologia (Ciencia da Computacao   Analise e Desenvolvimento de Sistemas   Tecnologia da Informacao   Engenharia de Softwares/Sistemas)   Previsao de formacao entre julho de 2023 a dezembro de 2024   Morar em Sao Paulo ou ter disponibilidade para mudanca  Inscreva-se!          Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-tecnologia-desenvolvimento-4713-at-agieer-neg%C3%B3cios-carreiras-3067823761?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=kfqVHvij7lls8AHfeUrZYA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio em Tecnologia - Desenvolvimento (4713);           ESTAGIO EM TECNOLOGIA - DESENVOLVIMENTO (4713) - Empresa de tecnologia   especializada em desenvolvimento e implantacao de softwares   oferece oportunidade para estagio.REQUISITOS: Residir em Valinhos   Vinhedo ou Campinas   estar cursando tecnico ou superior em Analise e Desenvolvimento de Sistemas   Ciencia da computacao   Engenharia da Computacao   Sistemas de Informacao ou afins.DIFERENCIAIS: Ingles   conhecimento em logica de programacao.ATIVIDADES: ajustes de aplicacao   desenvolvimento de rotinas pontuais   ajustes de layout de telas   formularios e relatorios e testes de funcionalidade   avaliacao e analise de requisitos de projetos   compilacao de documentacao de versionamento   organizacao e indexacao de repositorios.HORARIO: Seg - Sex das 09h00 as 16h00 com 1h de intervaloBOLSA AUXILIO: 1800  00BENEFICIOS: Auxilio transporte + Seguro de vida + Assistencia medica e odontologicaOBSERVACAO: Modalidade de trabalho hibrida apos 4 meses de estagio presencial                Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-analise-e-desenvolvimento-de-sistemas-at-est%C3%A1gio-sul-recursos-humanos-3109253904?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=CvMgvh%2Fqjs%2BYegbO%2FjesxA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio Analise e Desenvolvimento de Sistemas;           Cursando Analise e Desenvolvimento de Sistemas e areas afins. Desejavel conhecimento em Javascript   HTML e CSS3. ATIVIDADES O estagiario auxiliara a prover solucoes tecnicas para novas features e suporte a features ja existentes   desenvolver interfaces responsivas mobile-first comprometendo-se com a usabilidade e fidelidade ao layout   integracao de interface com APIs Rest (monolito / microsservicos). Auxiliara ativamente com UX Designer para garantir aderencia do design a tecnologia adotada e aplicar boas praticas de codificacao.BeneficiosFormacao Academica:Nao informadoSalarioExperiencia:A combinarCargoEstagiarioEmpresaEstagio SulAgencia de estagios.RamoEstagio                Exibir mais                   Exibir menos;5
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-an%C3%A1lise-e-desenvolvimento-de-sistemas-at-abrh-3109244650?refId=cNiKX1BAJWtd9KPJLcyWGw%3D%3D&trackingId=%2Blt%2FcVI7dWYD3k9Py%2FNEdQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card;Estagio em Analise e Desenvolvimento de Sistemas;           Ira auxiliar ao atendimento direto e remoto a usuarios para problemas e duvidas referentes a sistemas   rede e equipamentos de informatica em geral   instalacao e configuracao de software e equipamentos em geral   auxiliar na configuracao de e-mails   controle de acesso a rede e aplicacoes   utilizacao de sistema de atendimento de chamados   follow-up e fechamento de tickets de atendimento.BeneficiosA Combinar  Formacao AcademicaSuperior cursando em tecnologia em analise e desenvolvimento de sistemas   ciencia da computacao   administracao enfase ti.ExperienciaNao e necessario experiencia. Desejavel conhecimento em arquitetura de computadores   redes   sistemas operacionais   internet browsers.SalarioA combinarCargoEstagio em Analise e Desenvolvimento de SistemasEmpresaAbrhConsultoria em recursos humanos e cursos de recursos humanos.RamoGovernamental                Exibir mais                   Exibir menos;5
